Date,Player,Elo
2000-01-03,Dosedel S.,1516.0
2000-01-03,Ljubicic I.,1484.0
2000-01-03,Luxa P.,1484.0
2000-01-03,Gaudio G.,1516.0
2000-01-03,El Aynaoui Y.,1516.0
2000-01-03,Dupuis A.,1484.0
2000-01-03,Arazi H.,1484.0
2000-01-03,Cherkasov A.,1516.0
2000-01-03,Caratti C.,1516.0
2000-01-03,Heuberger I.,1484.0
2000-01-03,Al-Alawi S.K.,1484.0
2000-01-03,Berasategui A.,1516.0
2000-01-03,Bastl G.,1516.0
2000-01-03,Novak J.,1484.0
2000-01-03,Hantschk M.,1484.0
2000-01-03,Golmard J.,1516.0
2000-01-03,Ishii Y.,1484.0
2000-01-03,Vanek J.,1516.0
2000-01-03,Ketola T.,1483.263693206478
2000-01-03,Hantschk M.,1500.736306793522
2000-01-03,Golmard J.,1531.263693206478
2000-01-03,Delgado J.,1484.736306793522
2000-01-03,Manta L.,1484.0
2000-01-03,Damm M.,1516.0
2000-01-03,Sanguinetti D.,1516.0
2000-01-03,Vinciguerra A.,1484.0
2000-01-03,Paes L.,1484.0
2000-01-03,Pioline C.,1516.0
2000-01-03,Manta L.,1500.736306793522
2000-01-03,Tabara M.,1483.263693206478
2000-01-03,Vanek J.,1498.4968829087939
2000-01-03,Ketola T.,1500.766810297684
2000-01-03,Hantschk M.,1516.7023986633528
2000-01-03,Behrend T.,1484.0339081301693
2000-01-03,Jonsson F.,1485.4358728782763
2000-01-03,Golmard J.,1545.8278203282016
2000-01-03,Delgado J.,1501.4387739660467
2000-01-03,Stanoytchev O.,1483.2975328274754
2000-01-03,Agenor R.,1484.736306793522
2000-01-03,Damm M.,1531.263693206478
2000-01-03,Vinciguerra A.,1500.736306793522
2000-01-03,Lopez-Moron A.,1483.263693206478
2000-01-03,Puerta M.,1484.0
2000-01-03,Mirnyi M.,1516.0
2000-01-03,Pioline C.,1532.0
2000-01-03,Sanguinetti D.,1500.0
2000-01-03,Kiefer N.,1516.0
2000-01-03,Tarango J.,1484.0
2000-01-03,El Aynaoui Y.,1499.263693206478
2000-01-03,Schuettler R.,1516.736306793522
2000-01-03,Squillari F.,1484.0
2000-01-03,Schalken S.,1516.0
2000-01-03,Santoro F.,1516.736306793522
2000-01-03,Kiefer N.,1499.263693206478
2000-01-03,Mirnyi M.,1500.0339081301693
2000-01-03,Schuettler R.,1532.7023986633528
2000-01-03,Santoro F.,1532.7023986633528
2000-01-03,Bastl G.,1500.0339081301693
2000-01-03,Schalken S.,1499.2298601853572
2000-01-03,Kiefer N.,1516.0338330211207
2000-01-03,El Aynaoui Y.,1515.2976013366472
2000-01-03,Tillstrom M.,1483.9660918698307
2000-01-03,Cherkasov A.,1498.5289501297439
2000-01-03,Tillstrom M.,1501.4371417400869
2000-01-03,Schuettler R.,1547.200829331975
2000-01-03,Vacek D.,1485.5015693313778
2000-01-03,Tillstrom M.,1517.3709592946027
2000-01-03,Ivanisevic G.,1484.0661824454842
2000-01-03,Santoro F.,1547.200829331975
2000-01-03,van Lottum J.,1485.5015693313778
2000-01-03,Marin J.A.,1484.0015615270963
2000-01-03,Mirnyi M.,1516.032346603073
2000-01-03,Kiefer N.,1532.032274952924
2000-01-03,Caratti C.,1500.0015580681968
2000-01-03,Gaudio G.,1499.9676533902368
2000-01-03,El Aynaoui Y.,1531.3299479464104
2000-01-03,Bastl G.,1516.768656696543
2000-01-03,Berasategui A.,1499.2652514336262
2000-01-03,Vicente F.,1483.3327098835348
2000-01-03,Vacek D.,1502.168859447843
2000-01-03,Siemerink J.,1483.263693206478
2000-01-03,Squillari F.,1500.736306793522
2000-01-03,Schuettler R.,1561.0404256902639
2000-01-03,Sanchez J.,1486.1604036417111
2000-01-03,Diaz J.,1483.9645338089533
2000-01-03,Schalken S.,1515.265326376404
2000-01-03,Santoro F.,1561.0404256902639
2000-01-03,Burgsmuller L.,1486.1604036417111
2000-01-03,Balcells J.,1484.0
2000-01-03,Henman T.,1516.0
2000-01-03,Hantschk M.,1533.4064243463295
2000-01-03,Pioline C.,1515.2959743170234
2000-01-03,Vinck C.,1484.0
2000-01-03,Stoltenberg J.,1516.0
2000-01-03,Lisnard J.,1484.736306793522
2000-01-03,Henman T.,1531.263693206478
2000-01-03,Grosjean S.,1516.0
2000-01-03,Gambill J.M.,1484.0
2000-01-03,Dosedel S.,1499.263693206478
2000-01-03,Escude N.,1516.736306793522
2000-01-03,Enqvist T.,1516.0
2000-01-03,Federer R.,1484.0
2000-01-03,Goldstein P.,1483.263693206478
2000-01-03,Vinck C.,1500.736306793522
2000-01-03,Stoltenberg J.,1531.263693206478
2000-01-03,Hrbaty D.,1484.736306793522
2000-01-03,Pozzi G.,1484.0
2000-01-03,Sekulov J.,1516.0
2000-01-03,Petrovic D.,1516.0
2000-01-03,Huet S.,1484.0
2000-01-03,Draper S.,1484.0
2000-01-03,Norman M.,1516.0
2000-01-03,Martin A.,1516.0
2000-01-03,Spadea V.,1484.0
2000-01-03,Tebbutt M.,1483.2975328274754
2000-01-03,Lisnard J.,1501.4387739660467
2000-01-03,Damm M.,1515.934003470244
2000-01-03,Golmard J.,1561.1575100644354
2000-01-03,Grosjean S.,1531.263693206478
2000-01-03,Ilie A.,1484.736306793522
2000-01-03,Arthurs W.,1483.263693206478
2000-01-03,Gambill J.M.,1500.736306793522
2000-01-03,Fromberg R.,1516.0
2000-01-03,Woodbridge T.,1484.0
2000-01-03,Knippschild J.,1483.263693206478
2000-01-03,Federer R.,1500.736306793522
2000-01-03,Escude N.,1531.9661669788793
2000-01-03,Baccanello P.,1484.7701398146428
2000-01-03,Clement A.,1484.736306793522
2000-01-03,Enqvist T.,1531.263693206478
2000-01-03,Hewitt L.,1516.736306793522
2000-01-03,Petrovic D.,1499.263693206478
2000-01-03,Sekulov J.,1500.0
2000-01-03,Martin A.,1532.0
2000-01-03,Kilderry P.,1483.2314149542535
2000-01-03,Stanoytchev O.,1500.0661178732219
2000-01-03,Tabara M.,1500.0338330211207
2000-01-03,Kafelnikov Y.,1483.2298601853572
2000-01-03,Norman M.,1532.0
2000-01-03,Fromberg R.,1500.0
2000-01-03,Hewitt L.,1531.9661669788793
2000-01-03,Woodforde M.,1484.7701398146428
2000-01-03,Sanguinetti D.,1516.0
2000-01-03,Voinea A.,1484.0
2000-01-03,Ram A.,1484.7039509010078
2000-01-03,Pioline C.,1530.5920234160155
2000-01-03,Paes L.,1500.736306793522
2000-01-03,Boutter J.,1483.263693206478
2000-01-03,Kroslak J.,1483.3296897362338
2000-01-03,Jonsson F.,1502.1061831420425
2000-01-03,Hantschk M.,1547.872725140043
2000-01-03,Tieleman L.,1485.5336992062864
2000-01-03,Spottl M.,1486.7876747194503
2000-01-03,Golmard J.,1574.3698353449852
2000-01-03,Delgado J.,1517.3725163550669
2000-01-03,Black B.,1484.0662576109798
2000-01-03,Rochus C.,1484.7332739509557
2000-01-03,Damm M.,1531.2007295192884
2000-01-03,Zib T.,1484.0339081301693
2000-01-03,Manta L.,1516.7023986633528
2000-01-03,Ketola T.,1516.7314974358096
2000-01-03,Ogorodov O.,1484.0353128618744
2000-01-03,Hewitt L.,1547.9338169102307
2000-01-03,Enqvist T.,1515.2960432751265
2000-01-03,Escude N.,1516.700987145313
2000-01-03,Hewitt L.,1563.198996743797
2000-01-03,Enqvist T.,1532.0646967589926
2000-01-03,Norman M.,1515.231346516134
2000-01-03,Martin A.,1515.2283740231182
2000-01-03,Norman M.,1532.0029724930157
2000-01-03,Hewitt L.,1577.7324495155647
2000-01-03,Stoltenberg J.,1516.7302404347101
2000-01-03,Henman T.,1514.5934482701198
2000-01-03,Escude N.,1533.3712320816712
2000-01-03,Behrend T.,1500.768656696543
2000-01-03,Popp A.,1483.2652514336262
2000-01-03,Kumar S.,1483.2975328274754
2000-01-03,Agenor R.,1501.4387739660467
2000-01-03,Enqvist T.,1548.0278092475585
2000-01-03,Grosjean S.,1515.300580717912
2000-01-10,Koubek S.,1516.0
2000-01-10,Meligeni F.,1484.0
2000-01-10,Pioline C.,1513.1868382491443
2000-01-10,Corretja A.,1517.4051851668712
2000-01-10,Spadea V.,1468.0
2000-01-10,Voinea A.,1500.0
2000-01-10,Dosedel S.,1514.5966273063682
2000-01-10,Woodforde M.,1469.4372057147525
2000-01-10,Grosjean S.,1502.1451237459871
2000-01-10,Hewitt L.,1590.8879064874895
2000-01-10,Costa A.,1483.2975328274754
2000-01-10,Ilie A.,1501.4387739660467
2000-01-10,Lapentti N.,1517.4388993971747
2000-01-10,El Aynaoui Y.,1513.8910485492356
2000-01-10,Damm M.,1513.7677329205062
2000-01-10,Kucera K.,1517.4329965987822
2000-01-10,Safin M.,1483.263693206478
2000-01-10,Ljubicic I.,1500.736306793522
2000-01-10,Martin T.,1516.0
2000-01-10,Medvedev A.,1484.0
2000-01-10,Corretja A.,1531.8715425025782
2000-01-10,Arazi H.,1469.533642664293
2000-01-10,Diaz J.,1469.4689928526695
2000-01-10,Stoltenberg J.,1531.225781390994
2000-01-10,Hrbaty D.,1501.4387739660467
2000-01-10,Ullyett K.,1483.2975328274754
2000-01-10,Vacek D.,1518.1352378183908
2000-01-10,Lisnard J.,1485.472395595499
2000-01-10,Ljubicic I.,1517.5046263953927
2000-01-10,Kucera K.,1500.6646769969116
2000-01-10,Clement A.,1469.4693218676368
2000-01-10,Kucera K.,1515.9316619227968
2000-01-10,Lapentti N.,1533.372636009977
2000-01-10,Koubek S.,1500.0662633871978
2000-01-10,Martin T.,1500.0692901730008
2000-01-10,Ljubicic I.,1533.435336222392
2000-01-10,Stoltenberg J.,1545.8573900602842
2000-01-10,Hrbaty D.,1486.8071652967565
2000-01-10,Vacek D.,1501.3008369100737
2000-01-10,Voinea A.,1516.834400908317
2000-01-10,Corretja A.,1547.0766581875134
2000-01-10,Dosedel S.,1499.391511621433
2000-01-10,Voinea A.,1504.1939692362052
2000-01-10,Hewitt L.,1603.5283381596014
2000-01-10,Lapentti N.,1517.9473328428928
2000-01-10,Stoltenberg J.,1561.2826932273683
2000-01-10,Ljubicic I.,1518.7150152709676
2000-01-10,Stoltenberg J.,1576.0030141787927
2000-01-10,Hewitt L.,1618.2633955025767
2000-01-10,Stoltenberg J.,1561.2679568358174
2000-01-10,Clement A.,1486.8717037261922
2000-01-10,Zabaleta M.,1482.5976181414446
2000-01-10,Ilie A.,1485.3444951420884
2000-01-10,Dosedel S.,1515.4857904453913
2000-01-10,Woodruff C.,1483.3327098835348
2000-01-10,van Lottum J.,1502.168859447843
2000-01-10,Hewitt L.,1631.030242315135
2000-01-10,Corretja A.,1534.3098113749552
2000-01-10,Kuerten G.,1484.0
2000-01-10,Clavet F.,1516.0
2000-01-10,Balcells J.,1500.736306793522
2000-01-10,Haas T.,1483.263693206478
2000-01-10,Chang M.,1485.4696372625376
2000-01-10,Norman M.,1546.533335230478
2000-01-10,Hewitt L.,1641.9183359206338
2000-01-10,Clavet F.,1505.1119063945011
2000-01-10,Bjorkman J.,1483.263693206478
2000-01-10,Novak J.,1500.736306793522
2000-01-10,Norman M.,1560.4031181896771
2000-01-10,Costa F.,1486.130217040801
2000-01-10,Berasategui A.,1483.9998635478933
2000-01-10,Martin A.,1530.4937619088512
2000-01-10,Johansson T.,1516.0
2000-01-10,Weiner G.,1484.0
2000-01-10,Tarango J.,1467.9660918698307
2000-01-10,Haas T.,1499.2976013366472
2000-01-10,Gambill J.M.,1516.7023986633528
2000-01-10,Fromberg R.,1484.0339081301693
2000-01-10,Sargsian S.,1483.9985103835754
2000-01-10,Gaudio G.,1515.9691430066614
2000-01-10,Federer R.,1484.7023986633528
2000-01-10,Ferrero J.C.,1516.0339081301693
2000-01-10,Chang M.,1501.4050095927062
2000-01-10,Black B.,1468.1308852808113
2000-01-10,Ivanisevic G.,1469.4991066109092
2000-01-10,Schalken S.,1529.832402210979
2000-01-10,Hantschk M.,1529.7166964253036
2000-01-10,Behrend T.,1518.9246854112826
2000-01-10,Gustafsson M.,1516.0
2000-01-10,Nielsen M.,1484.0
2000-01-10,Balcells J.,1516.736306793522
2000-01-10,Squillari F.,1484.736306793522
2000-01-10,Rosset M.,1515.2330311873225
2000-01-10,Vicente F.,1468.0996786962123
2000-01-10,Norman M.,1574.3346001360214
2000-01-10,Rosset M.,1501.3015492409781
2000-01-10,Sell M.,1484.0647027301693
2000-01-10,Chang M.,1517.3403068625369
2000-01-10,Ferrero J.C.,1532.6994247970226
2000-01-10,Martin A.,1513.8282452419978
2000-01-10,Novak J.,1485.4373556825847
2000-01-10,Gaudio G.,1531.2680941175988
2000-01-10,Gustafsson M.,1532.0
2000-01-10,Johansson T.,1500.0
2000-01-10,Gambill J.M.,1503.3323817449161
2000-01-10,Norman M.,1587.7046170544581
2000-01-10,Rosset M.,1517.341490269079
2000-01-10,van Lottum J.,1486.1289184197421
2000-01-10,Behrend T.,1503.4268393628467
2000-01-10,Schalken S.,1545.3302482594147
2000-01-10,Schalken S.,1528.683015513394
2000-01-10,Gaudio G.,1547.9153268636196
2000-01-10,Sell M.,1502.320230473916
2000-01-10,Escude N.,1515.1157043379246
2000-01-10,Balcells J.,1500.7641219966026
2000-01-10,Chang M.,1533.3124916594563
2000-01-10,Norman M.,1601.8802214939674
2000-01-10,Gaudio G.,1533.7397224241104
2000-01-10,Arazi H.,1486.9330851487096
2000-01-10,Mantilla F.,1482.6005575155834
2000-01-10,Balcells J.,1518.2306691911845
2000-01-10,Ferrero J.C.,1515.2328776024408
2000-01-17,Squillari F.,1500.0322121786023
2000-01-17,Woodforde M.,1454.1413003296723
2000-01-17,Woodbridge T.,1467.9354182794852
2000-01-17,Zabaleta M.,1498.6621998619594
2000-01-17,Portas A.,1484.1931300403699
2000-01-17,Voinea A.,1520.0008391958354
2000-01-17,Vinciguerra A.,1516.736306793522
2000-01-17,Paes L.,1484.736306793522
2000-01-17,Tillstrom M.,1500.5716629625792
2000-01-17,Sampras P.,1516.7992963320235
2000-01-17,Rochus C.,1500.6671560051473
2000-01-17,Ullyett K.,1467.3636507732838
2000-01-17,Norman M.,1612.6507765605684
2000-01-17,Pozzi G.,1473.229444933399
2000-01-17,Koubek S.,1516.0632118454832
2000-01-17,Stafford G.,1484.0030515417145
2000-01-17,Behrend T.,1488.74119979597
2000-01-17,Kiefer N.,1546.7179145198006
2000-01-17,Llodra M.,1484.0
2000-01-17,Alami K.,1516.0
2000-01-17,Dupuis A.,1469.4709785671155
2000-01-17,Mirnyi M.,1530.5613680359575
2000-01-17,Woodruff C.,1500.0996786962123
2000-01-17,Sekulov J.,1483.2330311873225
2000-01-17,Sluiter R.,1484.0
2000-01-17,Philippoussis M.,1516.0
2000-01-17,Ferreira W.,1516.0
2000-01-17,Johansson T.,1484.0
2000-01-17,Hewitt L.,1653.1153858593366
2000-01-17,Corretja A.,1523.1127614362524
2000-01-17,Agassi A.,1515.9383923313667
2000-01-17,Zabaleta M.,1482.7238075305927
2000-01-17,Hill M.,1484.0987853439642
2000-01-17,Grosjean S.,1518.046338402023
2000-01-17,Fromberg R.,1500.768656696543
2000-01-17,Pretzsch A.,1483.2652514336262
2000-01-17,Tieleman L.,1470.8980753585386
2000-01-17,Ferrero J.C.,1529.8685014501887
2000-01-17,Escude N.,1530.4200392947305
2000-01-17,Krajicek R.,1484.6956650431941
2000-01-17,Haas T.,1483.9692594658675
2000-01-17,El Aynaoui Y.,1529.2193904200153
2000-01-17,Dosedel S.,1530.7731153201087
2000-01-17,Srichaphan P.,1484.7126751252827
2000-01-17,Ivanisevic G.,1455.1334169533784
2000-01-17,Clavet F.,1519.477596052032
2000-01-17,Black W.,1516.7979426142945
2000-01-17,Rosset M.,1500.5435476547846
2000-01-17,Vanek J.,1481.7958177722057
2000-01-17,Bjorkman J.,1499.964758343066
2000-01-17,Arazi H.,1503.6313882518928
2000-01-17,Jonsson F.,1485.4078800388593
2000-01-17,Kroslak J.,1467.392904989552
2000-01-17,Federer R.,1500.6391834100345
2000-01-17,Kafelnikov Y.,1500.061309780799
2000-01-17,Vacek D.,1484.4693873146318
2000-01-17,Fromberg R.,1484.7378491591935
2000-01-17,Woodruff C.,1516.130486233562
2000-01-17,Sampras P.,1532.7992339910181
2000-01-17,Black W.,1500.7980049552998
2000-01-17,Agassi A.,1532.5250408170696
2000-01-17,Schalken S.,1512.096367027691
2000-01-17,Novak J.,1469.433079296761
2000-01-17,Ilie A.,1501.348771527912
2000-01-17,Rochus C.,1484.6392557837296
2000-01-17,Kafelnikov Y.,1516.0892100022168
2000-01-17,Kiefer N.,1561.3069767531722
2000-01-17,Ferreira W.,1501.4109377666284
2000-01-17,Hewitt L.,1635.2603018904742
2000-01-17,Norman M.,1630.5058605294307
2000-01-17,Sampras P.,1548.7059288357577
2000-01-17,Dosedel S.,1514.866420475369
2000-01-17,Henman T.,1498.664231022389
2000-01-17,Woodruff C.,1532.0597034812927
2000-01-17,Woodruff C.,1516.8257044520583
2000-01-17,Sampras P.,1563.9399278649921
2000-01-17,El Aynaoui Y.,1512.6150109660607
2000-01-17,Kafelnikov Y.,1532.6935894561714
2000-01-17,Norman M.,1643.3606140261027
2000-01-17,Kiefer N.,1548.4522232565002
2000-01-17,Agassi A.,1548.5328027681376
2000-01-17,Kafelnikov Y.,1516.6858275051034
2000-01-17,Agassi A.,1565.2418623712513
2000-01-17,Sampras P.,1547.2308682618784
2000-01-17,Norman M.,1621.772473050083
2000-01-17,Kafelnikov Y.,1538.2739684811231
2000-01-17,El Aynaoui Y.,1527.4316526482694
2000-01-17,Clement A.,1472.0550620439835
2000-01-17,Martin T.,1482.6011762936678
2000-01-17,Vicente F.,1485.5677925755454
2000-01-17,Vicente F.,1470.3989031786748
2000-01-17,Arazi H.,1518.8002776487633
2000-01-17,Agassi A.,1578.9892535472334
2000-01-17,Philippoussis M.,1502.252608824018
2000-01-17,Mirnyi M.,1512.4588063570184
2000-01-17,Rochus C.,1502.7418174626687
2000-01-17,Philippoussis M.,1518.2109856722234
2000-01-17,Ilie A.,1485.3903946797066
2000-01-17,Bjorkman J.,1489.3551484045363
2000-01-17,Norman M.,1632.3820829886126
2000-01-17,Kiefer N.,1562.9620742273353
2000-01-17,Alami K.,1501.490149029165
2000-01-17,Koubek S.,1501.0846638939308
2000-01-17,Kafelnikov Y.,1553.2525164326755
2000-01-17,Hewitt L.,1646.1389190247698
2000-01-17,Voinea A.,1509.1222220615398
2000-01-17,Escude N.,1513.8851289178015
2000-01-17,Arazi H.,1535.3351880256923
2000-01-17,Ferreira W.,1518.2421890274998
2000-01-17,Clavet F.,1502.6463447911606
2000-01-17,Vinciguerra A.,1500.6050081474264
2000-01-17,Escude N.,1530.0164275638972
2000-01-17,El Aynaoui Y.,1543.5438718426237
2000-01-17,Ferrero J.C.,1513.7562822558343
2000-01-17,Squillari F.,1484.714937903385
2000-01-17,Dosedel S.,1530.1836947505865
2000-01-17,Clement A.,1489.3684475396585
2000-01-17,Federer R.,1483.3257979143596
2000-01-17,Grosjean S.,1501.1546841517886
2000-01-17,Henman T.,1515.5558852726233
2000-01-17,Mantilla F.,1466.6062333882908
2000-01-17,Zabaleta M.,1498.7181316578854
2000-01-17,Agassi A.,1592.989422284964
2000-01-17,Arazi H.,1521.3350192879618
2000-01-17,Sanguinetti D.,1497.1810255783284
2000-01-17,Woodforde M.,1472.9602747513438
2000-01-17,Chang M.,1515.0262721636316
2000-01-17,Federer R.,1501.6120174101843
2000-01-17,Kroslak J.,1484.123273860805
2000-01-17,Lopez-Moron A.,1466.5333243352252
2000-01-17,Kafelnikov Y.,1566.072313309848
2000-01-17,Knippschild J.,1470.4438963293055
2000-01-17,Diaz J.,1454.2024912345344
2000-01-17,Jonsson F.,1500.6743816569945
2000-01-17,Johansson T.,1500.736306793522
2000-01-17,Kulti N.,1483.263693206478
2000-01-17,Pioline C.,1494.537985155131
2000-01-17,Ivanisevic G.,1473.7822700473916
2000-01-17,Ilie A.,1500.5886479374356
2000-01-17,Tarango J.,1452.7678386121017
2000-01-17,Karbacher B.,1483.2682328647588
2000-01-17,Hill M.,1500.8305524792054
2000-01-17,Hewitt L.,1655.1433473602317
2000-01-17,Goldstein P.,1474.259264871016
2000-01-17,Haas T.,1500.7069789095253
2000-01-17,Saulnier C.,1483.2622805563421
2000-01-17,Motomura G.,1484.0531749745226
2000-01-17,Grosjean S.,1517.101509177266
2000-01-17,Fromberg R.,1503.6206428732123
2000-01-17,Enqvist T.,1529.1450155335397
2000-01-17,Santoro F.,1541.580134169558
2000-01-17,Krajicek R.,1504.1559565639
2000-01-17,Boutter J.,1469.4113986522113
2000-01-17,Dosedel S.,1544.035989304853
2000-01-17,Draper S.,1469.3669867232925
2000-01-17,Ferrero J.C.,1528.3892955325418
2000-01-17,Escude N.,1544.6375489174893
2000-01-17,Courier J.,1485.3788786464079
2000-01-17,Black W.,1516.914715249569
2000-01-17,Gambill J.M.,1487.2156714506468
2000-01-17,Woodruff C.,1532.6848832951162
2000-01-17,Damm M.,1497.9085540774483
2000-01-17,Puerta M.,1472.8607431158794
2000-01-17,Agassi A.,1604.1286791690845
2000-01-17,Alami K.,1518.1902516888392
2000-01-17,Manta L.,1500.0022960036786
2000-01-17,Behrend T.,1504.5228730286597
2000-01-17,Meligeni F.,1468.2183267673104
2000-01-17,Ferreira W.,1534.1743307627798
2000-01-17,Bastl G.,1500.836514961263
2000-01-17,Hrbaty D.,1471.536081559688
2000-01-17,Clavet F.,1517.917428528229
2000-01-17,Dupuis A.,1486.8732847179228
2000-01-17,Rodriguez M.,1482.5976938491926
2000-01-17,Parmar A.,1485.994835735303
2000-01-17,El Aynaoui Y.,1557.5490361073207
2000-01-17,Canas G.,1486.8681817118159
2000-01-17,Kiefer N.,1576.0938925155194
2000-01-17,Corretja A.,1537.3190551591927
2000-01-17,Sargsian S.,1469.7922166606352
2000-01-17,Stoltenberg J.,1542.0027457516164
2000-01-17,Bjorkman J.,1508.6203594887372
2000-01-17,Golmard J.,1555.6869309254178
2000-01-17,Henman T.,1534.2387896921907
2000-01-17,Ljubicic I.,1501.0866665888602
2000-01-17,Sekulov J.,1500.8613798694298
2000-01-17,Alonso J.,1484.9812808414645
2000-01-17,Arazi H.,1536.3537384464976
2000-01-17,Koubek S.,1517.0347134379474
2000-01-17,Cadart R.,1484.0499504559834
2000-01-17,Medvedev A.,1469.558376379389
2000-01-17,Lapentti N.,1532.3889564635037
2000-01-17,Blanco G.,1484.5568333150618
2000-01-17,Schalken S.,1527.5395337126292
2000-01-17,Spadea V.,1453.8849544630727
2000-01-17,Voinea A.,1523.237267598467
2000-01-17,Vinciguerra A.,1516.57714652076
2000-01-17,Gumy H.,1484.0278616266664
2000-01-17,Berasategui A.,1467.373835931758
2000-01-17,Vicente F.,1487.02493079481
2000-01-17,Woodbridge T.,1484.640853793082
2000-01-17,Siemerink J.,1466.5582576928812
2000-01-17,Ullyett K.,1484.8637495380408
2000-01-17,Tabara M.,1482.5337342563637
2000-01-17,Lareau S.,1484.0263260285599
2000-01-17,Tillstrom M.,1516.5453369340194
2000-01-17,Tieleman L.,1488.8650822909717
2000-01-17,Martin A.,1495.8612383095647
2000-01-17,Safin M.,1467.2977418647026
2000-01-17,Stafford G.,1499.9690028834898
2000-01-17,Srichaphan P.,1502.146505754647
2000-01-17,Kucera K.,1498.4978312934325
2000-01-17,Sirianni J.,1483.2965506532507
2000-01-17,Squillari F.,1501.4183872501342
2000-01-17,Sluiter R.,1500.736306793522
2000-01-17,Gaudenzi A.,1483.263693206478
2000-01-17,Stanoytchev O.,1483.348343975869
2000-01-17,Vacek D.,1501.1871612119846
2000-01-17,Vanek J.,1498.6333850202607
2000-01-17,Wessels P.,1483.162432751945
2000-01-17,Llodra M.,1502.2750771301523
2000-01-17,Gaudio G.,1515.464645293958
2000-01-17,Kuerten G.,1468.0088939661232
2000-01-17,Portas A.,1500.1842360742467
2000-01-17,Schuettler R.,1573.549677769546
2000-01-17,Marin J.A.,1471.4923094478143
2000-01-17,Sampras P.,1560.3179106945686
2000-01-17,Arthurs W.,1470.1766507737877
2000-01-17,Delgado J.,1500.5981192432541
2000-01-17,Rosset M.,1517.3179447665973
2000-01-17,O'Brien A.,1483.2299317781294
2000-01-17,Pretzsch A.,1500.0353196554968
2000-01-17,Pozzi G.,1489.7268485203108
2000-01-17,Zib T.,1467.5365045432575
2000-01-17,Rochus C.,1517.8473087651275
2000-01-17,Costa A.,1468.1920415250165
2000-01-17,Philippoussis M.,1533.373105972861
2000-01-17,Okun N.,1484.8378796993625
2000-01-17,Petrovic D.,1482.5950719527063
2000-01-17,Paes L.,1501.4049280472937
2000-01-17,Black B.,1452.7968817678718
2000-01-17,Martin T.,1497.9351798066073
2000-01-17,Mamiit C.,1489.817574197816
2000-01-17,Norman M.,1642.5645087907967
2000-01-17,Mirnyi M.,1527.951485228646
2000-01-17,Agenor R.,1485.946095094419
2000-01-17,Novak J.,1486.8371173501916
2000-01-17,Hipfl M.,1482.5959619465693
2000-02-07,Rodriguez M.,1467.398430148204
2000-02-07,Larsson M.,1515.1992637009887
2000-02-07,Vinciguerra A.,1529.7351550691153
2000-02-07,Diaz J.,1441.044482686179
2000-02-07,Federer R.,1486.334809814748
2000-02-07,Rosset M.,1532.5951523620336
2000-02-07,Blake J.,1482.8167594844272
2000-02-07,Goldstein P.,1491.442505386589
2000-02-07,Gumy H.,1500.0560909298651
2000-02-07,Woodbridge T.,1468.6126244898833
2000-02-07,Gimelstob J.,1515.4115254803821
2000-02-07,Gambill J.M.,1471.8041459702647
2000-02-07,Courier J.,1502.0518089668349
2000-02-07,Taino E.,1483.327069679573
2000-02-07,Srichaphan P.,1486.73936936026
2000-02-07,Chang M.,1530.4334085580185
2000-02-07,Agenor R.,1502.59294857035
2000-02-07,King P.,1483.353146524069
2000-02-07,Rosset M.,1547.882116322582
2000-02-07,Grosjean S.,1501.8145452167175
2000-02-07,Siemerink J.,1453.9604299651066
2000-02-07,Santoro F.,1554.1779618973326
2000-02-07,Liukko V.,1515.4873935818948
2000-02-07,Tieleman L.,1473.377688709077
2000-02-07,Ivanisevic G.,1461.1438782978398
2000-02-07,Rosset M.,1560.520508072134
2000-02-07,Grosjean S.,1519.0975760479614
2000-02-07,Vinciguerra A.,1512.4521242378714
2000-02-07,Ljubicic I.,1484.4077264249643
2000-02-07,Federer R.,1503.013749978644
2000-02-07,Rosset M.,1573.288886633004
2000-02-07,Clement A.,1476.6000689787884
2000-02-07,Kafelnikov Y.,1546.379282147392
2000-02-07,Ljubicic I.,1504.1007575874203
2000-02-07,Kroslak J.,1468.853915613468
2000-02-07,Guardiola T.,1515.269358247337
2000-02-07,Philippoussis M.,1547.9593241505706
2000-02-07,Agenor R.,1488.0067303926403
2000-02-07,Ivanisevic G.,1480.2360622592148
2000-02-07,Enqvist T.,1510.0528315721647
2000-02-07,Santoro F.,1568.3936076294244
2000-02-07,Guardiola T.,1501.0537125152453
2000-02-07,Salzenstein J.,1485.568730191402
2000-02-07,Ferreira W.,1548.6056005713779
2000-02-07,Woodforde M.,1458.8959250690373
2000-02-07,Larsson M.,1529.2636133832953
2000-02-07,Mamiit C.,1505.5948690420757
2000-02-07,Alonso J.,1469.2039859972047
2000-02-07,Santoro F.,1549.4177968454346
2000-02-07,Federer R.,1521.9895607626338
2000-02-07,Sargsian S.,1455.9323749260745
2000-02-07,Tillstrom M.,1530.40517866858
2000-02-07,Courier J.,1517.563384282374
2000-02-07,Goldstein P.,1475.9309300710497
2000-02-07,Larsson M.,1514.1534257566
2000-02-07,Ferreira W.,1563.7157881980731
2000-02-07,Philippoussis M.,1562.4648120006798
2000-02-07,Gimelstob J.,1500.906037630273
2000-02-07,Ferreira W.,1546.186460999358
2000-02-07,Tillstrom M.,1547.9345058672952
2000-02-07,Chang M.,1515.238682898608
