Date,Player,Elo
2000-06-12,Alami K.,1484.0
2000-06-12,Burrieza O.,1516.0
2000-06-12,Black B.,1484.0
2000-06-12,Pavel A.,1516.0
2000-06-12,Goldstein P.,1484.0
2000-06-12,Santoro F.,1516.0
2000-06-12,Kucera K.,1516.0
2000-06-12,Enqvist T.,1484.0
2000-06-12,Dupuis A.,1484.0
2000-06-12,Agassi A.,1516.0
2000-06-12,Martin T.,1484.0
2000-06-12,Mirnyi M.,1516.0
2000-06-12,Kiefer N.,1484.0
2000-06-12,Krajicek R.,1516.0
2000-06-12,Santoro F.,1499.263693206478
2000-06-12,Gimelstob J.,1516.736306793522
2000-06-12,Bryan B.,1516.0
2000-06-12,Henman T.,1484.0
2000-06-12,Wheaton D.,1516.0
2000-06-12,Vinciguerra A.,1484.0
2000-06-12,Siemerink J.,1484.0
2000-06-12,Pozzi G.,1516.0
2000-06-12,Sanguinetti D.,1516.0
2000-06-12,Lee M.,1484.0
2000-06-12,Ilie A.,1484.0
2000-06-12,Sa A.,1516.0
2000-06-12,Rusedski G.,1516.0
2000-06-12,Ferreira W.,1484.0
2000-06-12,Philippoussis M.,1516.0
2000-06-12,Arthurs W.,1484.0
2000-06-12,Sluiter R.,1484.736306793522
2000-06-12,Pavel A.,1531.263693206478
2000-06-12,Parmar A.,1516.0
2000-06-12,Draper S.,1484.0
2000-06-12,Nestor D.,1516.0
2000-06-12,Hill M.,1484.0
2000-06-12,Hewitt L.,1516.736306793522
2000-06-12,Wheaton D.,1499.263693206478
2000-06-12,Lareau S.,1484.736306793522
2000-06-12,Nestor D.,1531.263693206478
2000-06-12,Agenor R.,1484.736306793522
2000-06-12,Pozzi G.,1531.263693206478
2000-06-12,Safin M.,1516.736306793522
2000-06-12,Rusedski G.,1499.263693206478
2000-06-12,Mirnyi M.,1531.263693206478
2000-06-12,Hantschk M.,1484.736306793522
2000-06-12,Llodra M.,1484.0
2000-06-12,Sampras P.,1516.0
2000-06-12,Sampras P.,1500.0339081301693
2000-06-12,Hewitt L.,1532.7023986633528
2000-06-12,Sampras P.,1516.768656696543
2000-06-12,Sanguinetti D.,1499.2652514336262
2000-06-12,Pozzi G.,1515.329947662548
2000-06-12,Hewitt L.,1548.6361442072828
2000-06-12,Sanguinetti D.,1516.7346818088686
2000-06-12,Pavel A.,1513.7942628312355
2000-06-12,Pozzi G.,1531.3947125402337
2000-06-12,Safin M.,1500.6715419158363
2000-06-12,Sanguinetti D.,1533.4033777652526
2000-06-12,Nestor D.,1514.594997250094
2000-06-12,Pioline C.,1516.0
2000-06-12,Gambill J.M.,1484.0
2000-06-12,Boutter J.,1484.0309256095827
2000-06-12,Safin M.,1516.6406163062536
2000-06-12,Gimelstob J.,1500.7023986633528
2000-06-12,Pioline C.,1532.0339081301693
2000-06-12,Pavel A.,1529.895839417035
2000-06-12,Kucera K.,1499.8984234142006
2000-06-12,Ivanisevic G.,1486.2252606884822
2000-06-12,Hewitt L.,1562.4108835188006
2000-06-12,Bryan B.,1532.7024671725246
2000-06-12,Mirnyi M.,1514.5612260339533
2000-06-12,Grosjean S.,1485.5335601950626
2000-06-12,Sanguinetti D.,1547.86981757019
2000-06-12,Sampras P.,1532.7332588052739
2000-06-12,Parmar A.,1500.0353978912692
2000-06-12,Rusedski G.,1515.2976013366472
2000-06-12,Knippschild J.,1483.9660918698307
2000-06-12,Pioline C.,1517.4292658214745
2000-06-12,Hewitt L.,1577.0155258274954
2000-06-12,Srichaphan P.,1483.263693206478
2000-06-12,Martin T.,1500.736306793522
2000-06-12,Philippoussis M.,1498.6321695060687
2000-06-12,Ivanisevic G.,1503.5930911824134
2000-06-12,Cowan B.,1483.995322225488
2000-06-12,Kucera K.,1515.9031011887125
2000-06-12,Vicente F.,1484.0
2000-06-12,Kafelnikov Y.,1516.0
2000-06-12,Lapentti N.,1516.0
2000-06-12,Goellner M.K.,1484.0
2000-06-12,Vinck C.,1516.0
2000-06-12,Kulti N.,1484.0
2000-06-12,Larsson M.,1484.0
2000-06-12,Federer R.,1516.0
2000-06-12,Schalken S.,1484.0
2000-06-12,Rafter P.,1516.0
2000-06-12,Prinosil D.,1516.0
2000-06-12,Johansson T.,1484.0
2000-06-12,Ruud C.,1484.0
2000-06-12,Portas A.,1516.0
2000-06-12,Schuettler R.,1484.0
2000-06-12,Medvedev A.,1516.0
2000-06-12,Prinosil D.,1532.0
2000-06-12,Lapentti N.,1500.0
2000-06-12,Ljubicic I.,1516.0
2000-06-12,Haas T.,1484.0
2000-06-12,Moya C.,1516.0
2000-06-12,Caratti C.,1484.0
2000-06-12,Tarango J.,1484.736306793522
2000-06-12,Krajicek R.,1531.263693206478
2000-06-12,Bryan B.,1516.7038851796121
2000-06-12,Sampras P.,1548.7318407981863
2000-06-12,Federer R.,1531.263693206478
2000-06-12,Clement A.,1484.736306793522
2000-06-12,Trifu G.,1484.0
2000-06-12,Escude N.,1516.0
2000-06-12,Chang M.,1516.0
2000-06-12,Tillstrom M.,1484.0
2000-06-12,Escude N.,1532.0
2000-06-12,Vinck C.,1500.0
2000-06-12,Kiefer N.,1500.736306793522
2000-06-12,Golmard J.,1483.263693206478
2000-06-12,Ferrero J.C.,1483.263693206478
2000-06-12,Larsson M.,1500.736306793522
2000-06-12,Kafelnikov Y.,1532.0
2000-06-12,Burrieza O.,1500.0
2000-06-12,Llodra M.,1500.736306793522
2000-06-12,Rochus C.,1483.263693206478
2000-06-12,Krajicek R.,1546.5612260339533
2000-06-12,Rafter P.,1500.7024671725246
2000-06-12,Medvedev A.,1500.0
2000-06-12,Chang M.,1532.0
2000-06-12,Grosjean S.,1502.1993796346512
2000-06-12,Bastl G.,1483.3341805604114
2000-06-12,Knippschild J.,1500.703956876504
2000-06-12,Witt A.,1483.2621349933268
2000-06-12,Spadea V.,1484.0323466097632
2000-06-12,Gimelstob J.,1516.6700520535896
2000-06-12,Gambill J.M.,1500.736306793522
2000-06-12,Voinea A.,1483.263693206478
2000-06-12,Gustafsson M.,1483.263693206478
2000-06-12,Dupuis A.,1500.736306793522
2000-06-12,Bryan B.,1531.935234982923
2000-06-12,Sargsian S.,1484.7686501966891
2000-06-12,Manta L.,1483.2651143731766
2000-06-12,Boutter J.,1500.765811236406
2000-06-12,Black B.,1500.736306793522
2000-06-12,Huet S.,1483.263693206478
2000-06-12,Tieleman L.,1484.165462065111
2000-06-12,Ivanisevic G.,1519.4276291173026
2000-06-12,Portas A.,1499.2975328274754
2000-06-12,Kiefer N.,1517.4387739660467
2000-06-12,Chang M.,1516.6701768981773
2000-06-12,Krajicek R.,1561.891049135776
2000-06-12,Kafelnikov Y.,1548.0
2000-06-12,Escude N.,1516.0
2000-06-12,Federer R.,1514.5920319008899
2000-06-12,Chang M.,1533.3418382037653
2000-06-12,Prinosil D.,1547.263693206478
2000-06-12,Ljubicic I.,1500.736306793522
2000-06-12,Moya C.,1499.263693206478
2000-06-12,Lapentti N.,1516.736306793522
2000-06-12,Prinosil D.,1563.2976013366472
2000-06-12,Kafelnikov Y.,1531.9660918698307
2000-06-12,Krajicek R.,1545.9558229045135
2000-06-12,Prinosil D.,1579.2328275679097
2000-06-19,Boruszewski J.,1483.2298601853572
2000-06-19,Gustafsson M.,1500.0338330211207
2000-06-19,Wessels P.,1515.2712970452792
2000-06-19,Tieleman L.,1468.8941650198317
2000-06-19,Chang M.,1547.0514933640814
2000-06-19,Srichaphan P.,1469.5540380461618
2000-06-19,Ljubicic I.,1484.7023986633528
2000-06-19,Clavet F.,1516.0339081301693
2000-06-19,Damm M.,1516.0
2000-06-19,Stanoytchev O.,1484.0
2000-06-19,Golmard J.,1499.263758653623
2000-06-19,Manta L.,1467.2650489260316
2000-06-19,Sluiter R.,1471.5267502298125
2000-06-19,Krajicek R.,1559.1653794682231
2000-06-19,Hantschk M.,1500.6684908377624
2000-06-19,Rochus C.,1467.3315091622376
2000-06-19,Pavel A.,1544.5224729805136
2000-06-19,Wassen R.,1485.3733664365213
2000-06-19,van Scheppingen D.,1484.0323497647144
2000-06-19,Rafter P.,1516.6701174078103
2000-06-19,Nestor D.,1497.9232678648114
2000-06-19,Youzhny M.,1516.6717293852826
2000-06-19,Rafter P.,1532.639257399002
2000-06-19,Escude N.,1500.0308600088083
2000-06-19,van Lottum J.,1484.0014211559212
2000-06-19,Escude N.,1516.029438852887
2000-06-19,Alami K.,1500.736306793522
2000-06-19,Stoliarov A.,1483.263693206478
2000-06-19,Gustafsson M.,1515.2959714659908
2000-06-19,Siemerink J.,1468.73786155513
2000-06-19,Gustafsson M.,1499.328393133764
2000-06-19,Damm M.,1531.9675783322268
2000-06-19,Boutter J.,1484.73054438278
2000-06-19,Braasch K.,1516.0352668536261
2000-06-19,Damm M.,1515.99851025782
2000-06-19,Rafter P.,1548.6083254734087
2000-06-19,Escude N.,1533.4542727906405
2000-06-19,Chang M.,1529.626659426328
2000-06-19,Escude N.,1548.6527069515762
2000-06-19,Clavet F.,1500.8354739692336
2000-06-19,Chang M.,1545.0010717494442
2000-06-19,Braasch K.,1500.6608545305098
2000-06-19,Alami K.,1486.927048361094
2000-06-19,Rafter P.,1562.4175839058369
2000-06-19,Youzhny M.,1502.1403622838914
2000-06-19,Escude N.,1563.1840740529674
2000-06-19,Damm M.,1533.9762519504768
2000-06-19,Krajicek R.,1541.1876377755664
2000-06-19,Wessels P.,1498.6068851217028
2000-06-19,Clavet F.,1517.49988589281
2000-06-19,Chang M.,1558.9068740086095
2000-06-19,Golmard J.,1485.3579563944577
2000-06-19,Schalken S.,1471.5511655180533
2000-06-19,Rafter P.,1574.8664183877836
2000-06-19,Johansson T.,1467.297604288894
2000-06-19,Siemerink J.,1485.440257266236
2000-06-19,Pavel A.,1526.5132335773958
2000-06-19,Braasch K.,1518.6700939336276
2000-06-19,Alami K.,1503.5595354107443
2000-06-19,Hantschk M.,1484.036003788112
2000-06-19,Pozzi G.,1513.9864939839947
2000-06-19,Gambill J.M.,1518.1445253497611
2000-06-19,Schalken S.,1488.1242103216855
2000-06-19,Goellner M.K.,1467.4269551963678
2000-06-19,Landsberg J.,1484.0
2000-06-19,Massu N.,1516.0
2000-06-19,Mirnyi M.,1529.891049135776
2000-06-19,Martin A.,1484.6701768981773
2000-06-19,Cowan B.,1468.733470653393
2000-06-19,Parmar A.,1515.2972494633643
2000-06-19,Grosjean S.,1517.3635184920804
2000-06-19,Spadea V.,1468.868207752334
2000-06-19,Lee M.,1469.5673707846117
2000-06-19,Gambill J.M.,1532.5771545651492
2000-06-19,Fromberg R.,1516.671593066553
2000-06-19,Federer R.,1497.920438834337
2000-06-19,Koubek S.,1483.2975328274754
2000-06-19,Clement A.,1501.4387739660467
2000-06-19,Cowan B.,1485.4054626523725
2000-06-19,Bastl G.,1466.6621885614318
2000-06-19,Black B.,1517.4387739660467
2000-06-19,Sa A.,1499.2975328274754
2000-06-19,Henman T.,1468.736306793522
2000-06-19,Bjorkman J.,1515.263693206478
2000-06-19,Arthurs W.,1500.0
2000-06-19,Schuettler R.,1468.0
2000-06-19,Pozzi G.,1531.5419505394264
2000-06-19,Sanguinetti D.,1530.3143610147583
2000-06-19,Gimelstob J.,1499.1699592317962
2000-06-19,Ferreira W.,1501.5000928217935
2000-06-19,Chela J.I.,1484.0
2000-06-19,Rosset M.,1516.0
2000-06-19,Pioline C.,1501.3310840721597
2000-06-19,Parmar A.,1531.3954312126791
2000-06-19,Mirnyi M.,1513.2178322106142
2000-06-19,Bjorkman J.,1531.9369101316397
2000-06-19,Grosjean S.,1532.5645639668942
2000-06-19,Arthurs W.,1484.7989545251862
2000-06-19,Grosjean S.,1548.5356594710456
2000-06-19,Bjorkman J.,1515.9658146274883
2000-06-19,Black B.,1531.9386778706507
2000-06-19,Sargsian S.,1470.268746292085
2000-06-19,Rosset M.,1499.3326420060368
2000-06-19,Ferreira W.,1518.1674508157566
2000-06-19,Fromberg R.,1532.6406651014015
2000-06-19,Massu N.,1500.0309279651515
2000-06-19,Black B.,1547.9136604579091
2000-06-19,Parmar A.,1515.4204486254207
2000-06-19,Santoro F.,1484.7931505368194
2000-06-19,Gambill J.M.,1547.0476972348074
2000-06-19,Fromberg R.,1515.873348921784
2000-06-19,Bjorkman J.,1532.7331308071057
2000-06-19,Black B.,1531.9423045404176
2000-06-19,Grosjean S.,1564.5070153885372
2000-06-19,Grosjean S.,1578.385564289977
2000-06-19,Ferreira W.,1504.2889019143167
2000-06-19,Gambill J.M.,1530.3525061632529
2000-06-19,Black B.,1548.637495611972
2000-06-19,Santoro F.,1501.493004985402
2000-06-19,Palmer J.,1483.3001455514175
2000-06-19,Pozzi G.,1546.1591067092286
2000-06-19,Clement A.,1486.8216177962445
2000-06-26,Parmar A.,1498.680106798142
2000-06-26,Rosset M.,1516.0729838333154
2000-06-26,Rochus C.,1452.287906908175
2000-06-26,Schalken S.,1503.167812575748
2000-06-26,Sampras P.,1563.2245046919975
2000-06-26,Kucera K.,1501.4104372949014
2000-06-26,Rochus O.,1516.0
2000-06-26,Norman M.,1484.0
2000-06-26,O'Brien A.,1486.113286244384
2000-06-26,Pozzi G.,1560.0458204648446
2000-06-26,Prinosil D.,1590.9223590654485
2000-06-26,Huet S.,1471.574161708939
2000-06-26,Portas A.,1513.8997827108917
2000-06-26,Spadea V.,1454.2659578689177
2000-06-26,Chang M.,1540.2198107918787
2000-06-26,Popp A.,1518.6870632167308
2000-06-26,Philippoussis M.,1514.6951601027308
2000-06-26,di Pasquale A.,1483.937009403338
2000-06-26,Nestor D.,1483.2369206886858
2000-06-26,Pavel A.,1541.1995807535213
2000-06-26,Arazi H.,1515.2975328274754
2000-06-26,Lareau S.,1469.4387739660467
2000-06-26,Schuettler R.,1488.2769187360507
2000-06-26,Escude N.,1542.9071553169167
2000-06-26,Woodbridge T.,1487.3953362044792
2000-06-26,Rafter P.,1587.4710821833044
2000-06-26,Koubek S.,1467.3924177269428
2000-06-26,Golmard J.,1501.2630714949903
2000-06-26,Martin A.,1469.375683569253
2000-06-26,Godwin N.,1515.2944933289243
2000-06-26,Henman T.,1485.5684147228515
2000-06-26,Clement A.,1469.9895098669151
2000-06-26,Vinciguerra A.,1468.0
2000-06-26,Haas T.,1500.0
2000-06-26,Gustafsson M.,1515.9676849134546
2000-06-26,Mirnyi M.,1496.5785404309236
2000-06-26,Goldstein P.,1500.0339081301693
2000-06-26,Tarango J.,1468.7023986633528
2000-06-26,Santoro F.,1486.8189859159381
2000-06-26,Gambill J.M.,1545.0265252327167
2000-06-26,Ferreira W.,1521.9817915219296
2000-06-26,Krajicek R.,1523.4947481679535
2000-06-26,Clavet F.,1499.9619222808162
2000-06-26,Enqvist T.,1501.5379636119937
2000-06-26,El Aynaoui Y.,1514.6020988835035
2000-06-26,Lee M.,1454.9652719011083
2000-06-26,Safin M.,1501.4382899754598
2000-06-26,Damm M.,1549.1785782812706
2000-06-26,Black B.,1562.4121738928332
2000-06-26,Hrbaty D.,1486.225321719139
2000-06-26,Kafelnikov Y.,1513.021919678234
2000-06-26,Johansson T.,1486.2417764804907
2000-06-26,Levy H.,1484.0
2000-06-26,Vinck C.,1516.0
2000-06-26,Kuerten G.,1516.0
2000-06-26,Bower J.,1484.0
2000-06-26,Voltchkov V.,1516.0612983869323
2000-06-26,Pioline C.,1485.2697856852274
2000-06-26,Dosedel S.,1485.5029721223348
2000-06-26,Bjorkman J.,1547.230158684771
2000-06-26,Bjorkman J.,1561.7635949341686
2000-06-26,Godwin N.,1500.7610570795266
2000-06-26,Voltchkov V.,1531.9941001615553
2000-06-26,El Aynaoui Y.,1498.6692971088805
2000-06-26,Voltchkov V.,1547.5331439043366
2000-06-26,Ferreira W.,1506.4427477791482
2000-06-26,Enqvist T.,1487.5302917613355
2000-06-26,Gambill J.M.,1559.034197083375
2000-06-26,Philippoussis M.,1529.3569574290332
2000-06-26,Henman T.,1470.906617396549
2000-06-26,Rosset M.,1500.1933643661685
2000-06-26,Popp A.,1534.5666826838778
2000-06-26,Rafter P.,1598.9368849173618
2000-06-26,Johansson T.,1474.7759737464332
2000-06-26,Voltchkov V.,1564.2179299746933
2000-06-26,Black B.,1545.7273878224764
2000-06-26,Philippoussis M.,1512.742149667664
2000-06-26,Agassi A.,1532.614807761369
2000-06-26,Rafter P.,1612.0059862483697
2000-06-26,Popp A.,1521.49758135287
2000-06-26,Gambill J.M.,1543.22715852411
2000-06-26,Sampras P.,1579.0315432512623
2000-06-26,Agassi A.,1520.2085737161158
2000-06-26,Rafter P.,1624.412220293623
2000-06-26,Sampras P.,1594.34976423773
2000-06-26,Voltchkov V.,1548.8997089882257
2000-06-26,Golmard J.,1486.1346803849322
2000-06-26,Agassi A.,1535.336964826174
2000-06-26,Gimelstob J.,1515.2420917140241
2000-06-26,Llodra M.,1484.6641743112941
2000-06-26,Rafter P.,1607.0312377237515
2000-06-26,Sampras P.,1611.7307468076015
2000-06-26,Johansson T.,1492.6640838122403
2000-06-26,Gustafsson M.,1498.0795748476476
2000-06-26,Rosset M.,1516.1844596089468
2000-06-26,Haas T.,1484.0089047572217
2000-06-26,Schuettler R.,1477.5422876487187
2000-06-26,Rafter P.,1617.7658688110835
2000-06-26,Prinosil D.,1605.00918401679
2000-06-26,Damm M.,1535.0917533299291
2000-06-26,Rochus O.,1502.0175878913176
2000-06-26,Pozzi G.,1574.028232573527
2000-06-26,Popp A.,1537.2444295029193
2000-06-26,Kuerten G.,1500.2531518499507
2000-06-26,Schalken S.,1487.6086155171943
2000-06-26,Philippoussis M.,1528.301346726218
2000-06-26,Gimelstob J.,1503.5747396479546
2000-06-26,Sampras P.,1623.398098873671
2000-06-26,Arazi H.,1497.2643073917502
2000-06-26,Henman T.,1488.9398428322743
2000-06-26,Gambill J.M.,1557.248220506899
2000-06-26,Goldstein P.,1486.0128461473803
2000-06-26,Pavel A.,1523.6042876046706
2000-06-26,Ferreira W.,1524.038040927999
2000-06-26,Enqvist T.,1504.8384436995746
2000-06-26,Vinck C.,1498.691848061761
2000-06-26,Portas A.,1499.361411772185
2000-06-26,Black B.,1560.2657587611832
2000-06-26,Black B.,1576.8992128238415
2000-06-26,Pozzi G.,1557.3947785108687
2000-06-26,Nestor D.,1500.0082905622721
2000-06-26,MacLagan M.,1483.2286301264137
2000-06-26,Prinosil D.,1585.8429875692216
2000-06-26,Agassi A.,1554.5031612737423
2000-06-26,Rafter P.,1628.541127966444
2000-06-26,Delgado J.,1489.2247408446394
2000-06-26,Kucera K.,1517.3454846139123
2000-06-26,Black W.,1484.064952680989
2000-06-26,Kohlmann M.,1485.0803268925488
2000-06-26,Krajicek R.,1538.4144212754047
2000-06-26,Kafelnikov Y.,1528.3269084140481
2000-06-26,Federer R.,1482.6154500985228
2000-06-26,Meligeni F.,1483.6622187699697
2000-06-26,Johansson T.,1509.0018650422705
2000-06-26,Zabaleta M.,1483.365984782534
2000-06-26,Hrbaty D.,1502.859336936605
2000-06-26,Henman T.,1504.0480188390852
2000-06-26,Srichaphan P.,1454.445862039351
2000-06-26,Kiefer N.,1499.904005011369
2000-06-26,Haas T.,1501.5436737118994
2000-06-26,Goldstein P.,1501.9537942369518
2000-06-26,Boutter J.,1468.7895962932084
2000-06-26,Vicente F.,1468.771276962797
2000-06-26,Godwin N.,1515.9897801167297
2000-06-26,Gimelstob J.,1518.7387754487766
2000-06-26,Cowan B.,1470.2414268515506
2000-06-26,Hewitt L.,1560.1061887475657
2000-06-26,Gambill J.M.,1574.1575575868287
2000-06-26,Bjorkman J.,1548.5725641153972
2000-06-26,Sampras P.,1636.5891296924424
2000-06-26,Ferreira W.,1538.2386582508543
2000-06-26,Arthurs W.,1470.5983372023309
2000-06-26,Saulnier C.,1483.36181719239
2000-06-26,Golmard J.,1502.7728631925422
2000-06-26,Enqvist T.,1519.8815990707376
2000-06-26,Hantschk M.,1468.992848416949
2000-06-26,Gaudio G.,1485.8439612192171
2000-06-26,Chang M.,1554.3758495726615
2000-06-26,Mantilla F.,1483.9387191668457
2000-06-26,El Aynaoui Y.,1514.7305779420349
2000-06-26,Gaudi I.,1483.8740193031808
2000-06-26,Arazi H.,1513.3902880885694
2000-06-26,Bjorkman J.,1562.3501748359095
2000-06-26,Medvedev A.,1486.2223892794877
2000-06-26,Ilie A.,1472.1790447819762
2000-06-26,Black B.,1588.7201680418652
2000-06-26,Bower J.,1502.120310825715
2000-06-26,Sanguinetti D.,1512.1940501890433
2000-06-26,Martin T.,1487.1927834336573
2000-06-26,Agassi A.,1568.0466846336071
2000-06-26,Clavet F.,1515.9636758245806
2000-06-26,Gumy H.,1483.9982464562356
2000-06-26,Damm M.,1549.481191331399
2000-06-26,Petrovic D.,1485.61056199853
2000-06-26,Hipfl M.,1483.2607985497457
2000-06-26,di Pasquale A.,1500.6762108535922
2000-06-26,Dosedel S.,1502.9374581870084
2000-06-26,Lapentti N.,1499.3018207288483
2000-06-26,Ivanisevic G.,1501.1661621793628
2000-06-26,Clement A.,1488.2509768048549
2000-06-26,Canas G.,1485.96596308242
2000-06-26,Escude N.,1556.9411922344966
2000-06-26,Woodruff C.,1484.0116580714562
2000-06-26,Kuerten G.,1516.2414937784945
2000-06-26,Huet S.,1488.8803068455566
2000-06-26,Bhupathi M.,1482.6938548633825
2000-06-26,Marin J.A.,1481.9376115762007
2000-06-26,Lee M.,1473.0276603249076
2000-06-26,Chela J.I.,1470.9544585241413
2000-06-26,Voltchkov V.,1561.9452504640844
2000-06-26,Vinck C.,1514.7535146648922
2000-06-26,Massu N.,1483.9692613620202
2000-06-26,Tieleman L.,1452.8529872898382
2000-06-26,Vinciguerra A.,1484.0411777299935
2000-06-26,Tarango J.,1489.5921236622116
2000-06-26,Grosjean S.,1557.495839291118
2000-06-26,Rusedski G.,1496.5155473882032
2000-06-26,Spadea V.,1473.0480118173616
2000-06-26,Lareau S.,1486.8425517893359
2000-06-26,Russell M.,1482.5962221767109
2000-06-26,Bastl G.,1451.6256401601881
2000-06-26,Schalken S.,1502.645163918438
2000-06-26,Tillstrom M.,1466.5436462315697
2000-06-26,Rochus C.,1469.7442606766053
2000-06-26,Vanek J.,1489.984957348528
2000-06-26,Sampras P.,1646.6041723439143
2000-06-26,Safin M.,1517.372054652688
2000-06-26,Blanco G.,1484.066235322772
2000-06-26,Squillari F.,1484.7447832748126
2000-06-26,Rosset M.,1531.4396763341342
2000-06-26,Rochus O.,1518.6553312096657
2000-06-26,Fromberg R.,1499.235605603436
2000-06-26,Woodbridge T.,1503.3053024424082
2000-06-26,Siemerink J.,1469.530291028307
2000-06-26,Schuettler R.,1494.541294090233
2000-06-26,Moya C.,1482.2646867649637
2000-06-26,Santoro F.,1503.4257029935686
2000-06-26,Gaudenzi A.,1483.3932829223695
2000-06-26,Pozzi G.,1570.7754349379704
2000-06-26,Novak J.,1486.6193435728983
2000-06-26,Gustafsson M.,1514.1680127935442
2000-06-26,Kilderry P.,1483.9115620541033
2000-06-26,Berasategui A.,1485.0853482651537
2000-06-26,Pavel A.,1538.518939339517
2000-06-26,Zib T.,1483.9705919584374
2000-06-26,Portas A.,1515.3908198137476
2000-06-26,Popp A.,1550.8445844982361
2000-06-26,Agenor R.,1471.1361517982052
2000-06-26,Ruud C.,1468.0584755314478
2000-06-26,Pioline C.,1501.2113101537796
2000-06-26,Jonsson F.,1483.4104728766342
2000-06-26,Martin T.,1503.782310557023
2000-06-26,Philippoussis M.,1543.0008965986367
2000-06-26,Melzer J.,1485.3004501275814
2000-06-26,Ljubicic I.,1468.7673720804426
2000-06-26,O'Brien A.,1502.0483128272942
2000-06-26,Martin A.,1486.7823444018852
2000-06-26,Eschauer W.,1482.5933391673677
2000-06-26,Alami K.,1486.690228770467
2000-06-26,Llodra M.,1501.5334809515714
2000-06-26,Sargsian S.,1459.4031362700878
2000-06-26,Prinosil D.,1596.708597591219
2000-06-26,Levy H.,1500.736306793522
2000-06-26,Stoltenberg J.,1483.263693206478
2000-06-26,Parmar A.,1514.708540287634
2000-06-26,Sa A.,1483.2690993379836
2000-07-10,Pozzi G.,1550.8603495380817
2000-07-10,Draper S.,1503.9150853998888
2000-07-10,Prinosil D.,1608.3979942798073
2000-07-10,Levy H.,1489.0469101049337
2000-07-10,Fish M.,1515.2642289443634
2000-07-10,Woodruff C.,1468.7474291270928
2000-07-10,Knippschild J.,1514.514166490605
2000-07-10,Tieleman L.,1439.0427776757372
2000-07-10,Petrovic D.,1501.502486340359
2000-07-10,Stoliarov A.,1467.371768864649
2000-07-10,Wessels P.,1519.5011164052523
2000-07-10,Prinosil D.,1587.5037629962578
2000-07-10,Petrovic D.,1484.663329577223
2000-07-10,Stoltenberg J.,1500.1028499696138
2000-07-10,Knippschild J.,1530.0262121309167
2000-07-10,Draper S.,1488.403039759577
2000-07-10,Goldstein P.,1485.868555909794
2000-07-10,Stoltenberg J.,1516.1880882967716
2000-07-10,Wessels P.,1537.464444366366
2000-07-10,Bjorkman J.,1544.3868468747958
2000-07-10,Stoltenberg J.,1500.8250206809812
2000-07-10,Knippschild J.,1545.3892797467072
2000-07-10,Wessels P.,1550.4226097937046
2000-07-10,Arthurs W.,1457.6401717749923
2000-07-10,Bjorkman J.,1559.025481050299
2000-07-10,Vinck C.,1500.114880489389
2000-07-10,Fish M.,1496.6346107895913
2000-07-10,Arthurs W.,1476.2697899297643
2000-07-10,Woodruff C.,1485.3848520676138
2000-07-10,Russell M.,1465.9587992361899
2000-07-10,Bryan B.,1546.4686908852138
2000-07-10,Thomas J.,1485.4665440977092
2000-07-10,Tieleman L.,1456.339610232857
2000-07-10,Manta L.,1449.9682163689117
2000-07-10,Morrison J.,1484.005290441854
2000-07-10,Vinck C.,1516.109590047535
2000-07-10,Bryan B.,1527.2791966473892
2000-07-10,Arthurs W.,1495.459284167589
2000-07-10,Ketola T.,1483.3495815811964
2000-07-10,Goldstein P.,1502.5189743285976
2000-07-10,Ketola T.,1500.973701260207
2000-07-10,Gimelstob J.,1501.114655769766
2000-07-10,Pretzsch A.,1486.6923709147095
2000-07-10,Bjorkman J.,1572.3331101355895
2000-07-10,Burrieza O.,1483.4661384952758
2000-07-10,Draper S.,1504.9369012643012
2000-07-10,Arthurs W.,1511.668379954615
2000-07-10,Sekulov J.,1483.790904212974
2000-07-10,Fish M.,1512.0530218094764
2000-07-10,Caratti C.,1468.581588980115
2000-07-10,Ondruska M.,1486.0784427280014
2000-07-10,Knippschild J.,1559.3108370187058
2000-07-10,Dupuis A.,1487.0287219523543
2000-07-10,Pozzi G.,1564.5679343792494
2000-07-10,Knippschild J.,1542.9016082989024
2000-07-10,Wessels P.,1566.831838513508
2000-07-10,Godwin N.,1499.2918602872658
2000-07-10,Stoltenberg J.,1517.522940510445
2000-07-10,Motomura G.,1484.1160010222388
2000-07-10,Goldstein P.,1518.4029733063587
2001-06-11,Vinck C.,1499.5201976247433
2001-06-11,Woodbridge T.,1519.8946948651999
2001-06-11,Lareau S.,1471.4481851760975
2001-06-11,Elseneer G.,1515.3943666132384
2001-06-11,Henman T.,1518.4203790396643
2001-06-11,Caratti C.,1454.2092287795358
2001-06-11,Malisse X.,1486.7407046526896
2001-06-11,Hewitt L.,1573.3654840948761
2001-06-11,Rusedski G.,1512.1798426138766
2001-06-11,Delgado J.,1473.560445618966
2001-06-11,Gimelstob J.,1488.4297088996673
2001-06-11,Gambill J.M.,1586.8425044569274
2001-06-11,Henman T.,1504.9298093555774
2001-06-11,Hewitt L.,1586.856053778963
2001-06-11,Black B.,1600.7733459937895
2001-06-11,Pioline C.,1489.1581322018553
2001-06-11,Carlsen K.,1482.1389076284247
2001-06-11,Sargsian S.,1477.264228641663
2001-06-11,Wessels P.,1578.6139881217673
2001-06-11,Lee M.,1461.2455107166484
2001-06-11,Sampras P.,1656.9645820665532
2001-06-11,Rochus O.,1508.2949214870268
